Number of features,Avg neg_mean_squared_err,Std dev,List of features,Combined Score
48,2.3627457119442257,0.20192667374857748,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.574272385692803
47,2.362950628799478,0.21329765315008903,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5856482819495668
46,2.3666789513479465,0.21109792794711119,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5869768792950576
45,2.3503886702089654,0.20806966090672574,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.567458331115691
44,2.3363942191241103,0.1771055800322054,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5222997991563156
43,2.3789362606934072,0.2249962864321862,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.6125325471255936
42,2.3749094069881433,0.1993082459139488,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5826176529020923
41,2.345635910436116,0.21912586368423012,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.572961774120346
40,2.373010750010122,0.20954568547355515,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.590556435483677
39,2.3649462666426313,0.21635963030021782,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_N, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5891058969428493
38,2.349885971419568,0.21412375908116626,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_N, frac_aa_R, frac_aa_T, instability_index, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.571609730500734
37,2.3587896879680583,0.206478767281608,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_N, frac_aa_R, frac_aa_T, instability_index, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5726684552496666
36,2.36229920859878,0.20779195712949794,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_N, frac_aa_R, instability_index, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.577291165728278
35,2.34155408292641,0.21156022533537136,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, instability_index, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5601143082617814
34,2.3760535063358725,0.21055078283335615,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, instability_index, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5934042891692286
33,2.3744604507729967,0.22229986446015446,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, flexibility_min, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.6033603152331515
32,2.33813698617726,0.21728611893305716,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, flexibility_min, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5618231051103173
31,2.342156465238473,0.21176240080693867,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.560118866045412
30,2.320547987539693,0.19547972536350028,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.522027712903193
29,2.336899246903121,0.23622003900429694,"Abundance_Controls, Mass, frac_aa_A, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5789192859074177
28,2.338504090230521,0.20003081462794212,"Abundance_Controls, Mass, frac_aa_A, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.544134904858463
27,2.3400929726338804,0.20993578178896852,"Abundance_Controls, Mass, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5554287544228487
26,2.358739847742014,0.20940981808726833,"Abundance_Controls, frac_aa_F, frac_aa_K, frac_aa_N, frac_aa_R, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5733496658292823
25,2.364649995045041,0.21050609750187743,"Abundance_Controls, frac_aa_F, frac_aa_K, frac_aa_N, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5801560925469182
24,2.359320971998661,0.21340547962429202,"Abundance_Controls, frac_aa_F, frac_aa_K, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.577526451622953
23,2.3556518430370867,0.2183205071678341,"Abundance_Controls, frac_aa_F, frac_aa_K, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.578572350204921
22,2.3537688437882194,0.18463514077669238,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5428039845649115
21,2.34393012388024,0.19138268929422506,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5395128131744653
20,2.370660783695965,0.21079148492112007,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.585452268617085
19,2.280424615036819,0.22057647909161862,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5048010941284375
18,2.2867155811132505,0.22447347946482615,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5147890605780767
17,2.5461046811124293,0.2044842709070655,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",2.753988952019495
16,2.571532824679953,0.21358709208378027,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_H, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",2.7883199167637334
15,2.5550038435532185,0.19075774615195992,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_E, fraction_exposed_exposed_F, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",2.7487615897051785
14,2.5991244041560657,0.18543089279904096,"Abundance_Controls, frac_aa_F, frac_aa_N, gravy, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_E, fraction_exposed_exposed_F, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",2.787355296955107
13,2.5930873998032324,0.20175567950685683,"Abundance_Controls, frac_aa_F, frac_aa_N, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_E, fraction_exposed_exposed_F, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",2.7974430793100895
12,2.587726341615114,0.1952896213754607,"Abundance_Controls, frac_aa_F, frac_aa_N, fraction_exposed, fraction_exposed_nonpolar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_E, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",2.785415962990575
11,2.5692476149340155,0.18898765526603395,"Abundance_Controls, frac_aa_F, frac_aa_N, fraction_exposed, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_E, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",2.7604352702000496
10,2.571063388794535,0.21161559975166558,"Abundance_Controls, frac_aa_F, frac_aa_N, fraction_exposed, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_E, nsp_secondary_structure_coil, Zeta Potential, Dh_functionalized",2.7846789885462004
9,2.579816741128122,0.21836627104608422,"Abundance_Controls, frac_aa_F, fraction_exposed, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_E, nsp_secondary_structure_coil, Zeta Potential, Dh_functionalized",2.799983012174206
8,2.5683964388253417,0.19620797280581218,"Abundance_Controls, frac_aa_F, fraction_exposed, fraction_exposed_nonpolar_exposed, asa_sum, nsp_secondary_structure_coil, Zeta Potential, Dh_functionalized",2.7662044116311537
7,2.589895945415459,0.19540309881632223,"Abundance_Controls, fraction_exposed, fraction_exposed_nonpolar_exposed, asa_sum, nsp_secondary_structure_coil, Zeta Potential, Dh_functionalized",2.786699044231781
6,2.6473007495759573,0.1580390561055312,"Abundance_Controls, fraction_exposed, fraction_exposed_nonpolar_exposed, asa_sum, nsp_secondary_structure_coil, Zeta Potential",2.8065398056814885
5,2.697800940635766,0.20962593391853812,"Abundance_Controls, fraction_exposed, fraction_exposed_nonpolar_exposed, nsp_secondary_structure_coil, Zeta Potential",2.908426874554304
4,2.747744621880257,0.21697739267349384,"Abundance_Controls, fraction_exposed_nonpolar_exposed, nsp_secondary_structure_coil, Zeta Potential",2.9655220145537506
3,3.955329855895124,0.26449763756669215,"Abundance_Controls, fraction_exposed_nonpolar_exposed, nsp_secondary_structure_coil",4.220427493461816
2,4.04525393492705,0.21468148476114735,"Abundance_Controls, nsp_secondary_structure_coil",4.2603354196881975
